timestamp	open	close	high	low	Fear & Greed Index	Fear & Greed Classification
3/22/2021 16:00	57165	55616.5	57277.5	55601	70	Greed
3/22/2021 12:00	57766	57165	57785.5	56638	70	Greed
3/22/2021 8:00	57642	57766	58402.5	57157	70	Greed
3/22/2021 4:00	57582.5	57642	57896.5	57340	70	Greed
3/22/2021 0:00	57351	57582.5	57625	56378.5	70	Greed
3/21/2021 20:00	57542.5	57351	58086.5	57197	73	Greed
3/21/2021 16:00	57129	57542.5	57669	56758.5	73	Greed
3/21/2021 12:00	56286.5	57129	57509	55931.5	73	Greed
3/21/2021 8:00	57107	56286.5	57440	55511.5	73	Greed
3/21/2021 4:00	57890	57107	57890	56773.5	73	Greed
3/21/2021 0:00	58184	57890	58629.5	57545.5	73	Greed
3/20/2021 20:00	59355.5	58184	59440	58102	75	Greed
3/20/2021 16:00	59279	59355.5	59533	59000	75	Greed
3/20/2021 12:00	59264	59279	59900	58715.5	75	Greed
3/20/2021 8:00	58460.5	59264	59315.5	58460	75	Greed
3/20/2021 4:00	58436	58460.5	58623	58050	75	Greed
3/20/2021 0:00	58120.5	58446.5	58925	57882.5	75	Greed
3/19/2021 20:00	58890	58120.5	59477	58076	71	Greed
3/19/2021 16:00	58981	58890	59183	58390	71	Greed
3/19/2021 12:00	58811.5	58981	59240	58049.5	71	Greed
3/19/2021 8:00	57803.5	58811.5	58858	57522	71	Greed
3/19/2021 4:00	57823	57803.5	58474.5	57635	71	Greed
3/19/2021 0:00	57686	57823	57935	56366	71	Greed
3/18/2021 20:00	57398	57686	58128	57112	72	Greed
3/18/2021 16:00	59538	57398	60206	57295	72	Greed
3/18/2021 12:00	58243	59538	59650	57628.5	72	Greed
3/18/2021 8:00	58442	58243	58679.5	57954.5	72	Greed
3/18/2021 4:00	58798.5	58442	59200	58250	72	Greed
3/18/2021 0:00	58883	58798.5	59555	58677	72	Greed
3/17/2021 20:00	57900	58883	58940	57620	71	Greed
3/17/2021 16:00	54951	57900	58224.5	54800	71	Greed
3/17/2021 12:00	54855.5	54951	55411.5	54209	71	Greed
3/17/2021 8:00	55805	54855.5	56051	54450	71	Greed
3/17/2021 4:00	55592	55805	56300	55269.5	71	Greed
3/17/2021 0:00	56938	55592	57199	55512.5	71	Greed
3/16/2021 20:00	55719	56937.5	56938	55700	71	Greed
3/16/2021 16:00	55839	55719	56076	55028	71	Greed
3/16/2021 12:00	55482	55839	55919.5	54720	71	Greed
3/16/2021 8:00	55166.5	55482	56378	55115.5	71	Greed
3/16/2021 4:00	54342	55166.5	55415.5	53670	71	Greed
3/16/2021 0:00	55620	54342	56050	53376	71	Greed
3/15/2021 20:00	56635	55620	56953.5	55534	76	Extreme Greed
3/15/2021 16:00	56155	56635	56666	55523	76	Extreme Greed
3/15/2021 12:00	56147	56155	57280	55098.5	76	Extreme Greed
3/15/2021 8:00	57926	56147	58495	54707.5	76	Extreme Greed
3/15/2021 4:00	60463	57926	60704	57372	76	Extreme Greed
3/15/2021 0:00	59068	60463	60564	58854	76	Extreme Greed
3/14/2021 20:00	59977.5	59068	60743	59055	78	Extreme Greed
3/14/2021 16:00	59718.5	59977.5	60381	59349.5	78	Extreme Greed
3/14/2021 12:00	60435.5	59718.5	60630	59552	78	Extreme Greed
3/14/2021 8:00	60651	60435.5	61175	59539	78	Extreme Greed
3/14/2021 4:00	61429	60651	61600	60624	78	Extreme Greed
3/14/2021 0:00	61310.5	61429	61775.5	60892.5	78	Extreme Greed
3/13/2021 20:00	60879	61310.5	61939.5	60750	74	Greed
3/13/2021 16:00	59816.5	60879	60950	59628	74	Greed
3/13/2021 12:00	59919.5	59816.5	60548.5	59280.5	74	Greed
3/13/2021 8:00	57301.5	59919.5	60333	57158.5	74	Greed
3/13/2021 4:00	56720	57301.5	57349	56310.5	74	Greed
3/13/2021 0:00	57238	56720	57277	56157.5	74	Greed
3/12/2021 20:00	56926.5	57238	57484	56286.5	70	Greed
3/12/2021 16:00	56927	56926.5	57737	56725	70	Greed
3/12/2021 12:00	56540	56927	57048	55157	70	Greed
3/12/2021 8:00	56798.5	56540	57179	55982.5	70	Greed
3/12/2021 4:00	57161	56798.5	57451	56444	70	Greed
3/12/2021 0:00	57810	57161	58100	56729.5	70	Greed
3/11/2021 20:00	56899	57810	58188	56640	73	Greed
3/11/2021 16:00	56329	56899	57744	56329	73	Greed
3/11/2021 12:00	56274.5	56329	57280	55812	73	Greed
3/11/2021 8:00	55124	56274.5	56286	54455	73	Greed
3/11/2021 4:00	56026.5	55124	56200	55086	73	Greed
3/11/2021 0:00	55931	56026.5	56550	55284	73	Greed
3/10/2021 20:00	56779	55931	57249.5	55584	68	Greed
3/10/2021 16:00	56349	56779	57425	56147	68	Greed
3/10/2021 12:00	54900	56349	56498	54886	68	Greed
3/10/2021 8:00	54226	54900	55500	54123	68	Greed
3/10/2021 4:00	53574.5	54226	54434	53160	68	Greed
3/10/2021 0:00	54924.5	53574.5	55852.5	53273.5	68	Greed
3/9/2021 20:00	54170	54924.5	54933	53976.5	81	Extreme Greed
3/9/2021 16:00	54195	54170	54411.5	53712	81	Extreme Greed
3/9/2021 12:00	54280	54195	54800	53664	81	Extreme Greed
3/9/2021 8:00	53571	54280	54392.5	53338.5	81	Extreme Greed
3/9/2021 4:00	53851.5	53571	54421.5	53471.5	81	Extreme Greed
3/9/2021 0:00	52340	53851.5	54118	51856.5	81	Extreme Greed
3/8/2021 20:00	51339	52340	52370	51279.5	81	Extreme Greed
3/8/2021 16:00	51050.5	51339	51485.5	50601.5	81	Extreme Greed
3/8/2021 12:00	50510	51050.5	51283	50161.5	81	Extreme Greed
3/8/2021 8:00	49833.5	50510	50598.5	49385	81	Extreme Greed
3/8/2021 4:00	50648.5	49833.5	50958.5	49607.5	81	Extreme Greed
3/8/2021 0:00	50979.5	50648.5	51866.5	50322	81	Extreme Greed
3/7/2021 20:00	50441	50979.5	51465.5	49870	76	Extreme Greed
3/7/2021 16:00	50587.5	50441	51374.5	50350	76	Extreme Greed
3/7/2021 12:00	50749	50587.5	51298	50196.5	76	Extreme Greed
3/7/2021 8:00	50100.5	50749	51182	50094.5	76	Extreme Greed
3/7/2021 4:00	49579.5	50100.5	50210	49142	76	Extreme Greed
3/7/2021 0:00	48874	49579.5	49890	48874	76	Extreme Greed
3/6/2021 20:00	48359	48874	49177	48282	77	Extreme Greed
3/6/2021 16:00	47320	48359	48670	47201	77	Extreme Greed
3/6/2021 12:00	48224	47320	48245	47170	77	Extreme Greed
3/6/2021 8:00	48835	48224	49100	48022	77	Extreme Greed
3/6/2021 4:00	48650	48835	49117.5	48162	77	Extreme Greed
3/6/2021 0:00	48774.5	48650	49149.5	48238	77	Extreme Greed
3/5/2021 20:00	49328	48774.5	49463	48624	77	Extreme Greed
3/5/2021 16:00	47906	49328	49414	46927	77	Extreme Greed
3/5/2021 12:00	47489.5	47906	48718	47024.5	77	Extreme Greed
3/5/2021 8:00	47414	47489.5	47500	46471	77	Extreme Greed
3/5/2021 4:00	47317.5	47414	47500	46650	77	Extreme Greed
3/5/2021 0:00	48396	47317.5	48396	46411	77	Extreme Greed
3/4/2021 20:00	48016.5	48396	48710	47544.5	84	Extreme Greed
3/4/2021 16:00	49460	48016.5	50046	47653	84	Extreme Greed
3/4/2021 12:00	49356.5	49460	50598	48783	84	Extreme Greed
3/4/2021 8:00	49719.5	49356.5	50756.5	48614.5	84	Extreme Greed
3/4/2021 4:00	49626.5	49719.5	49902.5	49130	84	Extreme Greed
3/4/2021 0:00	50384	49623.5	51800	49480	84	Extreme Greed
3/3/2021 20:00	50900	50408.5	51340	50372.5	78	Extreme Greed
3/3/2021 16:00	50812	50900	51636.5	50320.5	78	Extreme Greed
3/3/2021 12:00	51649.5	50798	52622	50553	78	Extreme Greed
3/3/2021 8:00	49739.5	51649.5	51768.5	49739.5	78	Extreme Greed
3/3/2021 4:00	48716.5	49739.5	49930	48680	78	Extreme Greed
3/3/2021 0:00	48466.5	48716.5	48942	48150.5	78	Extreme Greed
3/2/2021 20:00	47464.5	48466.5	48486.5	47095	78	Extreme Greed
3/2/2021 16:00	48692.5	47464.5	48751.5	47187.5	78	Extreme Greed
3/2/2021 12:00	48850	48692.5	49660	48444	78	Extreme Greed
3/2/2021 8:00	48361	48850	49286	48296.5	78	Extreme Greed
3/2/2021 4:00	49000.5	48361	49377	48352	78	Extreme Greed
3/2/2021 0:00	49603	49000.5	50206	48781	78	Extreme Greed
3/1/2021 20:00	48269.5	49603	49775	47969	38	Fear
3/1/2021 16:00	49100	48269.5	49419	48057.5	38	Fear
3/1/2021 12:00	47722.5	49100	49210	47471	38	Fear
3/1/2021 8:00	46286.5	47722.5	47880	46286.5	38	Fear
3/1/2021 4:00	46328.5	46286.5	46647.5	45714	38	Fear
3/1/2021 0:00	45156	46328.5	46781.5	44983	38	Fear
2/28/2021 20:00	44428.5	45156	45872	44126	55	Greed
2/28/2021 16:00	43480	44428.5	44545.5	43080	55	Greed
2/28/2021 12:00	45299.5	43480	45479	43261.5	55	Greed
2/28/2021 8:00	44439.5	45299.5	45500	44428	55	Greed
2/28/2021 4:00	44698.5	44439.5	45550	43801	55	Greed
2/28/2021 0:00	46137	44698.5	46666	44501	55	Greed
2/27/2021 20:00	47440	46137	47592.5	45000	56	Greed
2/27/2021 16:00	46573	47440	47469	46329	56	Greed
2/27/2021 12:00	47301	46573	47862	46400	56	Greed
2/27/2021 8:00	47196	47301	47620	46281.5	56	Greed
2/27/2021 4:00	47422.5	47196	48373.5	46931	56	Greed
2/27/2021 0:00	46323.5	47422.5	48043.5	46210	56	Greed
2/26/2021 20:00	46983.5	46323.5	47157	45113	55	Greed
2/26/2021 16:00	47604	46983.5	48423	46700	55	Greed
2/26/2021 12:00	46403	47604	47874.5	45890.5	55	Greed
2/26/2021 8:00	44990	46403	46880.5	44963.5	55	Greed
2/26/2021 4:00	47323	44990	47770	44150	55	Greed
2/26/2021 0:00	47133	47323	47792.5	46025	55	Greed
2/25/2021 20:00	49530	47133	49584	46750	79	Extreme Greed
2/25/2021 16:00	50879.5	49530	51382	49312.5	79	Extreme Greed
2/25/2021 12:00	50290.5	50879.5	52037	50123.5	79	Extreme Greed
2/25/2021 8:00	50406.5	50290.5	50505	48664	79	Extreme Greed
2/25/2021 4:00	50263	50406.5	50580	49584	79	Extreme Greed
2/25/2021 0:00	49729.5	50263	50920	49570	79	Extreme Greed
2/24/2021 20:00	49031	49729.5	49775.5	48100	76	Extreme Greed
2/24/2021 16:00	49817	49031	50120	48870	76	Extreme Greed
2/24/2021 12:00	50400.5	49817	51300	48500	76	Extreme Greed
2/24/2021 8:00	50101	50400.5	51382	49837	76	Extreme Greed
2/24/2021 4:00	50836.5	50101	51302	49516	76	Extreme Greed
2/24/2021 0:00	48882.5	50836.5	50892	47010	76	Extreme Greed
2/23/2021 20:00	45537.5	48882.5	48883	45300	94	Extreme Greed
2/23/2021 16:00	48601	45537.5	49234.5	45535	94	Extreme Greed
2/23/2021 12:00	46413.5	48601	49581	45814	94	Extreme Greed
2/23/2021 8:00	49689.5	46413.5	50027	44949	94	Extreme Greed
2/23/2021 4:00	51938.5	49709.5	52335	48635	94	Extreme Greed
2/23/2021 0:00	54041	51938.5	54125	50950	94	Extreme Greed
2/22/2021 20:00	53560	54041	54938	53266	94	Extreme Greed
2/22/2021 16:00	53211	53560	53835	51622	94	Extreme Greed
2/22/2021 12:00	54638	53222.5	54756.5	48000	94	Extreme Greed
2/22/2021 8:00	56519	54638	56676	53596	94	Extreme Greed
2/22/2021 4:00	55996	56519	56614.5	55280	94	Extreme Greed
2/22/2021 0:00	57459	55996	57556	55894	94	Extreme Greed
2/21/2021 20:00	58139.5	57459	58321.5	57056.5	91	Extreme Greed
2/21/2021 16:00	57343.5	58139.5	58399	57087	91	Extreme Greed
2/21/2021 12:00	57363	57332	57645	56720	91	Extreme Greed
2/21/2021 8:00	56064.5	57363	57899.5	55862.5	91	Extreme Greed
2/21/2021 4:00	56525	56064.5	56937	55970	91	Extreme Greed
2/21/2021 0:00	55890.5	56525	56911	55539.5	91	Extreme Greed
2/20/2021 20:00	57056.5	55890.5	57115.5	54077	91	Extreme Greed
2/20/2021 16:00	56260	57056.5	57540.5	56260	91	Extreme Greed
2/20/2021 12:00	56413	56260	57667	55926	91	Extreme Greed
2/20/2021 8:00	55225	56413	56413	55143	91	Extreme Greed
2/20/2021 4:00	55791.5	55224.5	56123	55219	91	Extreme Greed
2/20/2021 0:00	55933	55791.5	56690	55403	91	Extreme Greed
2/19/2021 20:00	55138	55933	56550	54918	93	Extreme Greed
2/19/2021 16:00	53856.5	55138	55876	53615	93	Extreme Greed
2/19/2021 12:00	52738	53856.5	53878	52428	93	Extreme Greed
2/19/2021 8:00	51746	52738	53011	51741.5	93	Extreme Greed
2/19/2021 4:00	51275	51746	51896.5	50983	93	Extreme Greed
2/19/2021 0:00	51570	51275	51950	50832.5	93	Extreme Greed
2/18/2021 20:00	51825	51570	52216.5	51555.5	91	Extreme Greed
2/18/2021 16:00	51622.5	51825	52241	51521.5	91	Extreme Greed
2/18/2021 12:00	51533.5	51622.5	52313.5	51043.5	91	Extreme Greed
2/18/2021 8:00	52049.5	51533.5	52300	51272.5	91	Extreme Greed
2/18/2021 4:00	52130	52049.5	52378.5	51442	91	Extreme Greed
2/18/2021 0:00	52180.5	52130	52589.5	52083	91	Extreme Greed
2/17/2021 20:00	52172	52180.5	52690	52032.5	95	Extreme Greed
2/17/2021 16:00	51189.5	52172	52400	50854	95	Extreme Greed
2/17/2021 12:00	51320.5	51189.5	51675	50635.5	95	Extreme Greed
2/17/2021 8:00	51098.5	51320.5	51748	50647.5	95	Extreme Greed
2/17/2021 4:00	49693.5	51098.5	51300.5	49192	95	Extreme Greed
2/17/2021 0:00	49174	49693.5	50300	49014.5	95	Extreme Greed
2/16/2021 20:00	48655	49176.5	49339	48306	95	Extreme Greed
2/16/2021 16:00	49018	48655	49352.5	47844	95	Extreme Greed
2/16/2021 12:00	49013.5	49018	50844.5	48428.5	95	Extreme Greed
2/16/2021 8:00	49268	49013.5	49441	48784	95	Extreme Greed
2/16/2021 4:00	49701	49268	50223	48659	95	Extreme Greed
2/16/2021 0:00	47962.5	49701	49744	47140.5	95	Extreme Greed
2/15/2021 20:00	48687.5	47962.5	48795	47719.5	93	Extreme Greed
2/15/2021 16:00	47911	48687.5	48784	47906.5	93	Extreme Greed
2/15/2021 12:00	47783.5	47911	48200	47456.5	93	Extreme Greed
2/15/2021 8:00	47260	47783	47999.5	47150	93	Extreme Greed
2/15/2021 4:00	47175.5	47273.5	47437	46386	93	Extreme Greed
2/15/2021 0:00	48689.5	47175.5	49103	45712.5	93	Extreme Greed
2/14/2021 20:00	48829	48689.5	49394	48631	95	Extreme Greed
2/14/2021 16:00	48614.5	48829	49132	48520	95	Extreme Greed
2/14/2021 12:00	49137	48614.5	49834	48222	95	Extreme Greed
2/14/2021 8:00	48820	49137	49415	48521	95	Extreme Greed
2/14/2021 4:00	47359	48820	49474	47332	95	Extreme Greed
2/14/2021 0:00	47191.5	47359	47734	47100	95	Extreme Greed
2/13/2021 20:00	46904	47191.5	47430.5	46708	92	Extreme Greed
2/13/2021 16:00	47127	46904	47389	46763.5	92	Extreme Greed
2/13/2021 12:00	46649.5	47127	47329.5	46300	92	Extreme Greed
2/13/2021 8:00	47036	46649.5	47616.5	46335.5	92	Extreme Greed
2/13/2021 4:00	47891	47036	47968	47036	92	Extreme Greed
2/13/2021 0:00	47320	47891	48206.5	47288.5	92	Extreme Greed
2/12/2021 20:00	47261.5	47320	48169	47187	92	Extreme Greed
2/12/2021 16:00	47034	47261.5	48010	47016	92	Extreme Greed
2/12/2021 12:00	47698	47034	48222	46174.5	92	Extreme Greed
2/12/2021 8:00	47400.5	47698	48066.5	47152	92	Extreme Greed
2/12/2021 4:00	47667.5	47400.5	47667.5	46850.5	92	Extreme Greed
2/12/2021 0:00	48018	47667.5	49179.5	47505	92	Extreme Greed
2/11/2021 20:00	47847	48018	48758	46600	93	Extreme Greed
2/11/2021 16:00	48044.5	47847.5	48400	47033.5	93	Extreme Greed
2/11/2021 12:00	46060.5	48044.5	48625.5	46060.5	93	Extreme Greed
2/11/2021 8:00	44720	46060.5	46568	44581	93	Extreme Greed
2/11/2021 4:00	45441	44720	45700	44467.5	93	Extreme Greed
2/11/2021 0:00	44826.5	45441	45674	44042.5	93	Extreme Greed
2/10/2021 20:00	45234.5	44826.5	45335	44431	92	Extreme Greed
2/10/2021 16:00	44368.5	45234.5	45256	43903.5	92	Extreme Greed
2/10/2021 12:00	46714	44368.5	46714	43800	92	Extreme Greed
2/10/2021 8:00	46619	46714	47444	46436.5	92	Extreme Greed
2/10/2021 4:00	46324.5	46619	47021	45709.5	92	Extreme Greed
2/10/2021 0:00	46448	46324.5	46922.5	46093.5	92	Extreme Greed
2/9/2021 20:00	47121	46448	47537	46267	95	Extreme Greed
2/9/2021 16:00	46786	47119	47462	46101.5	95	Extreme Greed
2/9/2021 12:00	46434.5	46786	47098.5	45056.5	95	Extreme Greed
2/9/2021 8:00	47600	46434.5	48046	45710.5	95	Extreme Greed
2/9/2021 4:00	46663	47600	48223	46314	95	Extreme Greed
2/9/2021 0:00	46400	46663	47630	45678	95	Extreme Greed
2/8/2021 20:00	43136	46400	46990	43000.5	83	Extreme Greed
2/8/2021 16:00	43749.5	43136	44331	42664	83	Extreme Greed
2/8/2021 12:00	39446.5	43749.5	44924	39182	83	Extreme Greed
2/8/2021 8:00	39290	39446.5	39532	38925	83	Extreme Greed
2/8/2021 4:00	38119	39290	39383	38061	83	Extreme Greed
2/8/2021 0:00	38825.5	38119	39124	38070.5	83	Extreme Greed
2/7/2021 20:00	38092.5	38825.5	39091	37740	86	Extreme Greed
2/7/2021 16:00	37951	38092.5	38470	37439.5	86	Extreme Greed
2/7/2021 12:00	39110.5	37951	39324.5	37631	86	Extreme Greed
2/7/2021 8:00	39044	39110.5	39727	38838.5	86	Extreme Greed
2/7/2021 4:00	38842	39044	39089.5	37976.5	86	Extreme Greed
2/7/2021 0:00	39319	38842	39654	38408.5	86	Extreme Greed
2/6/2021 20:00	40251.5	39319	40569	39180	84	Extreme Greed
2/6/2021 16:00	40845	40251.5	40950	40075	84	Extreme Greed
2/6/2021 12:00	40210	40845	40849	39950	84	Extreme Greed
2/6/2021 8:00	39373	40210	40473.5	39373	84	Extreme Greed
2/6/2021 4:00	39381.5	39373	39462.5	38780	84	Extreme Greed
2/6/2021 0:00	38288	39381.5	39697.5	38224.5	84	Extreme Greed
2/5/2021 20:00	37630	38288	38306.5	37515.5	81	Extreme Greed
2/5/2021 16:00	38014.5	37630	38163	37251	81	Extreme Greed
2/5/2021 12:00	37714	38014.5	38356	37571.5	81	Extreme Greed
2/5/2021 8:00	37700.5	37714	37818.5	37245.5	81	Extreme Greed
2/5/2021 4:00	37360	37700.5	37733.5	37024.5	81	Extreme Greed
2/5/2021 0:00	36986	37360	37385	36615	81	Extreme Greed
2/4/2021 20:00	37488.5	36986	37810	36875	80	Extreme Greed
2/4/2021 16:00	36594.5	37488.5	37535	36462	80	Extreme Greed
2/4/2021 12:00	37369	36594.5	37757	36233	80	Extreme Greed
2/4/2021 8:00	37849.5	37369	38779.5	36861.5	80	Extreme Greed
2/4/2021 4:00	37542	37849.5	38180	37373	80	Extreme Greed
2/4/2021 0:00	37602.5	37542	38320	37430	80	Extreme Greed
2/3/2021 20:00	36805	37602.5	37641	36675	78	Extreme Greed
2/3/2021 16:00	36861	36805	37212.5	36664	78	Extreme Greed
2/3/2021 12:00	36009.5	36861	36942	35873	78	Extreme Greed
2/3/2021 8:00	36322.5	36009.5	36327	35632	78	Extreme Greed
2/3/2021 4:00	36405	36322.5	36848	36260	78	Extreme Greed
2/3/2021 0:00	35506.5	36405	36493	35420	78	Extreme Greed
2/2/2021 20:00	35784.5	35506.5	36023.5	35503.5	76	Extreme Greed
2/2/2021 16:00	34758.5	35784.5	35850	34625.5	76	Extreme Greed
2/2/2021 12:00	34780	34758.5	35272	34423.5	76	Extreme Greed
2/2/2021 8:00	34259.5	34780	35683	34147	76	Extreme Greed
2/2/2021 4:00	33600.5	34259.5	34419.5	33561.5	76	Extreme Greed
2/2/2021 0:00	33556	33600.5	34184	33461.5	76	Extreme Greed
2/1/2021 20:00	33839	33556	34030.5	33477.5	77	Extreme Greed
2/1/2021 16:00	33191.5	33839	34073	33176.5	77	Extreme Greed
2/1/2021 12:00	34232	33191.5	34487	33180	77	Extreme Greed
2/1/2021 8:00	33820	34232	34680.5	33654	77	Extreme Greed
2/1/2021 4:00	33583	33820	34421	33334	77	Extreme Greed
2/1/2021 0:00	33128	33583	33848	32344.5	77	Extreme Greed
1/31/2021 20:00	32803.5	33128	33238	32505	78	Extreme Greed
1/31/2021 16:00	32929.5	32803.5	33114	32232.5	78	Extreme Greed
1/31/2021 12:00	33576	32929.5	34208	32647	78	Extreme Greed
1/31/2021 8:00	33641	33576	33866	33270	78	Extreme Greed
1/31/2021 4:00	33935	33641	34126.5	33491	78	Extreme Greed
1/31/2021 0:00	34307.5	33935	34379.5	33718	78	Extreme Greed
1/30/2021 20:00	34277	34307.5	34780	34003	76	Extreme Greed
1/30/2021 16:00	34229	34277	34388	33570	76	Extreme Greed
1/30/2021 12:00	33691.5	34229	34490	33520	76	Extreme Greed
1/30/2021 8:00	34063	33691.5	34430	33559	76	Extreme Greed
1/30/2021 4:00	33260.5	34063	34219.5	33130.5	76	Extreme Greed
1/30/2021 0:00	34222	33260.5	34911.5	32826.5	76	Extreme Greed
1/29/2021 20:00	34329	34222	35300	33706	77	Extreme Greed
1/29/2021 16:00	37168.5	34329	37588	33547	77	Extreme Greed
1/29/2021 12:00	37067.5	37168.5	38632	36575	77	Extreme Greed
1/29/2021 8:00	32328	37067.5	38276	32077.5	77	Extreme Greed
1/29/2021 4:00	33728	32328	33915	32012	77	Extreme Greed
1/29/2021 0:00	33359	33728	34344.5	33336.5	77	Extreme Greed
1/28/2021 20:00	32565	33359	33733	32406	55	Greed
1/28/2021 16:00	31916	32565	32731	31654.5	55	Greed
1/28/2021 12:00	31456	31916	32222	31198.5	55	Greed
1/28/2021 8:00	31200	31456	31603.5	30845	55	Greed
1/28/2021 4:00	31385.5	31200	31841.5	31053.5	55	Greed
1/28/2021 0:00	30375	31385.5	31493	29846.5	55	Greed
1/27/2021 20:00	30754.5	30375	31683.5	30100	78	Extreme Greed
1/27/2021 16:00	30341	30754.5	30948.5	29555	78	Extreme Greed
1/27/2021 12:00	30643	30341	31053.5	29273	78	Extreme Greed
1/27/2021 8:00	31760.5	30643	31760.5	30587	78	Extreme Greed
1/27/2021 4:00	31796.5	31760.5	32011.5	31361	78	Extreme Greed
1/27/2021 0:00	32471	31796.5	32529	31611	78	Extreme Greed
1/26/2021 20:00	32193.5	32471	32895	31860	71	Greed
1/26/2021 16:00	31716.5	32193.5	32386.5	31312	71	Greed
1/26/2021 12:00	31834	31716.5	31983.5	30841	71	Greed
1/26/2021 8:00	31605	31834	32444	31371	71	Greed
1/26/2021 4:00	31556.5	31605	32316	31112.5	71	Greed
1/26/2021 0:00	32284.5	31556.5	32837.5	31515	71	Greed
1/25/2021 20:00	33428.5	32284.5	33480	31949	74	Greed
1/25/2021 16:00	34450	33428.5	34599	33387.5	74	Greed
1/25/2021 12:00	33191	34450	34820	33062	74	Greed
1/25/2021 8:00	33391	33191	33555	32782	74	Greed
1/25/2021 4:00	33549.5	33391	33785	33084	74	Greed
1/25/2021 0:00	32224.5	33549.5	33674	32155.5	74	Greed
1/24/2021 20:00	31305	32224.5	32319.5	31254	70	Greed
1/24/2021 16:00	31971.5	31305	32143	30939.5	70	Greed
1/24/2021 12:00	32831.5	31971.5	32925	31887	70	Greed
1/24/2021 8:00	32806	32831.5	33027	32511.5	70	Greed
1/24/2021 4:00	32448	32806	33065	32347.5	70	Greed
1/24/2021 0:00	32099.5	32448	32450	31636.5	70	Greed
1/23/2021 20:00	32331.5	32099.5	32530	31855	74	Greed
1/23/2021 16:00	31852.5	32331.5	32495.5	31753.5	74	Greed
1/23/2021 12:00	31638	31852.5	32232	31395	74	Greed
1/23/2021 8:00	32927.5	31638	33088.5	31513.5	74	Greed
1/23/2021 4:00	32390	32927.5	33445	32293	74	Greed
1/23/2021 0:00	32969.5	32390	32969.5	32081	74	Greed
1/22/2021 20:00	33564.5	32969.5	33777	32620	40	Fear
1/22/2021 16:00	32413.5	33564.5	33647.5	31950	40	Fear
1/22/2021 12:00	31706	32413.5	32660	31330.5	40	Fear
1/22/2021 8:00	30838.5	31706	31999	30490	40	Fear
1/22/2021 4:00	30931	30838.5	32030	30609	40	Fear
1/22/2021 0:00	30911.5	30931	31006	28913.5	40	Fear
1/21/2021 20:00	32488	30911.5	32532.5	30130	75	Greed
1/21/2021 16:00	31400.5	32488	32729.5	31063.5	75	Greed
1/21/2021 12:00	32190	31400.5	32750	31027.5	75	Greed
1/21/2021 8:00	34630	32190	34683	32065.5	75	Greed
1/21/2021 4:00	34608	34630	34980	34001	75	Greed
1/21/2021 0:00	35474	34608	35576.5	34290	75	Greed
1/20/2021 20:00	35159	35474	35648	34516	78	Extreme Greed
1/20/2021 16:00	34203	35159	35287.5	33370	78	Extreme Greed
1/20/2021 12:00	34425.5	34203	35118.5	34039	78	Extreme Greed
1/20/2021 8:00	35631.5	34425.5	35919	34020	78	Extreme Greed
1/20/2021 4:00	35086.5	35631.5	35773.5	34780	78	Extreme Greed
1/20/2021 0:00	35891.5	35086.5	36418	34992	78	Extreme Greed
1/19/2021 20:00	36329.5	35891.5	36789.5	35857	80	Extreme Greed
1/19/2021 16:00	37358.5	36329.5	37920	36120.5	80	Extreme Greed
1/19/2021 12:00	37370.5	37358.5	37555	36707.5	80	Extreme Greed
1/19/2021 8:00	37226.5	37370.5	37630.5	36842	80	Extreme Greed
1/19/2021 4:00	36544.5	37226.5	37295	36242.5	80	Extreme Greed
1/19/2021 0:00	36662	36544.5	37368	36436.5	80	Extreme Greed
1/18/2021 20:00	35989	36662	36795.5	35856.5	79	Extreme Greed
1/18/2021 16:00	36458.5	35989	36600	35484	79	Extreme Greed
1/18/2021 12:00	36430	36458.5	37489	36123	79	Extreme Greed
1/18/2021 8:00	36088	36430	36649.5	35830	79	Extreme Greed
1/18/2021 4:00	35120	36088	36218	34802	79	Extreme Greed
1/18/2021 0:00	35871.5	35120	36209	34885	79	Extreme Greed
1/17/2021 20:00	35647	35871.5	36841.5	35576	79	Extreme Greed
1/17/2021 16:00	35716.5	35647	36139	35546	79	Extreme Greed
1/17/2021 12:00	35247.5	35716.5	35939	34684	79	Extreme Greed
1/17/2021 8:00	34791	35247.5	35350	33847.5	79	Extreme Greed
1/17/2021 4:00	36222.5	34791	36413	34543	79	Extreme Greed
1/17/2021 0:00	35995.5	36222.5	36733.5	35538	79	Extreme Greed
1/16/2021 20:00	36391	35995.5	36814.5	35380	84	Extreme Greed
1/16/2021 16:00	37508	36391	37755	36225	84	Extreme Greed
1/16/2021 12:00	37722	37508	37921	36745	84	Extreme Greed
1/16/2021 8:00	36588.5	37722	37992.5	36400	84	Extreme Greed
1/16/2021 4:00	36526.5	36588.5	36919	35533	84	Extreme Greed
1/16/2021 0:00	36716.5	36526.5	37626.5	36012	84	Extreme Greed
1/15/2021 20:00	35217	36716.5	36881	34791.5	88	Extreme Greed
1/15/2021 16:00	35678.5	35217	36421	34512.5	88	Extreme Greed
1/15/2021 12:00	38156	35678.5	38241	35360	88	Extreme Greed
1/15/2021 8:00	38432	38156	38794	37987	88	Extreme Greed
1/15/2021 4:00	38773	38432	38885	37650	88	Extreme Greed
1/15/2021 0:00	39167.5	38773	39763	38531	88	Extreme Greed
